0,1,2,3
Genesis,14,21,"The king of Sodom said to Abram, “Keep the loot, but give me back all my people.”"
Genesis,14,22,"Abram answered, “I solemnly swear before the LORD , the Most High God, Maker of heaven and earth,"
Genesis,14,23,"that I will not keep anything of yours, not even a thread or a sandal strap. Then you can never say, ‘I am the one who made Abram rich.’"
Genesis,14,24,"I will take nothing for myself. I will accept only what my men have used. But let my allies, Aner, Eshcol, and Mamre, take their share.”"
Genesis,15,1,"After this, Abram had a vision and heard the LORD say to him, “Do not be afraid, Abram. I will shield you from danger and give you a great reward.”"
Genesis,15,2,"But Abram answered, “Sovereign LORD , what good will your reward do me, since I have no children? My only heir is Eliezer of Damascus."
Genesis,15,3,"You have given me no children, and one of my slaves will inherit my property.”"
Genesis,15,4,Then he heard the LORD speaking to him again: “This slave Eliezer will not inherit your property; your own son will be your heir.”
Genesis,15,5,"The LORD took him outside and said, “Look at the sky and try to count the stars; you will have as many descendants as that.”"
Genesis,15,6," Abram put his trust in the LORD , and because of this the LORD was pleased with him and accepted him."
Genesis,15,7,"Then the LORD said to him, “I am the LORD , who led you out of Ur in Babylonia, to give you this land as your own.”"
Genesis,15,8,"But Abram asked, “Sovereign LORD , how can I know that it will be mine?”"
Genesis,15,9,"He answered, “Bring me a cow, a goat, and a ram, each of them three years old, and a dove and a pigeon.”"
Genesis,15,10,"Abram brought the animals to God, cut them in half, and placed the halves opposite each other in two rows; but he did not cut up the birds."
Genesis,15,11,"Vultures came down on the bodies, but Abram drove them off."
Genesis,15,12," When the sun was going down, Abram fell into a deep sleep, and fear and terror came over him."
Genesis,15,13,"The LORD said to him, “Your descendants will be strangers in a foreign land; they will be slaves there and will be treated cruelly for 400 years."
Genesis,15,14,"But I will punish the nation that enslaves them, and when they leave that foreign land, they will take great wealth with them."
Genesis,15,15,"You yourself will live to a ripe old age, die in peace, and be buried."
Genesis,15,16,"It will be four generations before your descendants come back here, because I will not drive out the Amorites until they become so wicked that they must be punished.”"
Genesis,15,17,"When the sun had set and it was dark, a smoking fire-pot and a flaming torch suddenly appeared and passed between the pieces of the animals."
Genesis,15,18,"Then and there the LORD made a covenant with Abram. He said, “I promise to give your descendants all this land from the border of Egypt to the River Euphrates,"
Genesis,15,19,"including the lands of the Kenites, the Kenizzites, the Kadmonites,"
Genesis,15,20,"the Hittites, the Perizzites, the Rephaim,"
Genesis,15,21,"the Amorites, the Canaanites, the Girgashites, and the Jebusites.”"
Genesis,16,1,"Abram's wife Sarai had not borne him any children. But she had an Egyptian slave woman named Hagar,"
Genesis,16,2,"and so she said to Abram, “The LORD has kept me from having children. Why don't you sleep with my slave? Perhaps she can have a child for me.” Abram agreed with what Sarai said."
Genesis,16,3,So she gave Hagar to him to be his concubine. (This happened after Abram had lived in Canaan for ten years.)
Genesis,16,4,"Abram had intercourse with Hagar, and she became pregnant. When she found out that she was pregnant, she became proud and despised Sarai."
Genesis,16,5,"Then Sarai said to Abram, “It's your fault that Hagar despises me. I myself gave her to you, and ever since she found out that she was pregnant, she has despised me. May the LORD judge which of us is right, you or me!”"
Genesis,16,6,"Abram answered, “Very well, she is your slave and under your control; do whatever you want with her.” Then Sarai treated Hagar so cruelly that she ran away."
Genesis,16,7,The angel of the LORD met Hagar at a spring in the desert on the road to Shur
Genesis,16,8,"and said, “Hagar, slave of Sarai, where have you come from and where are you going?” She answered, “I am running away from my mistress.”"
Genesis,16,9,"He said, “Go back to her and be her slave.”"
Genesis,16,10,"Then he said, “I will give you so many descendants that no one will be able to count them."
Genesis,16,11,"You are going to have a son, and you will name him Ishmael, because the LORD has heard your cry of distress."
Genesis,16,12,"But your son will live like a wild donkey; he will be against everyone, and everyone will be against him. He will live apart from all his relatives.”"
Genesis,16,13,"Hagar asked herself, “Have I really seen God and lived to tell about it?” So she called the LORD who had spoken to her “A God who Sees”."
Genesis,16,14,That is why people call the well between Kadesh and Bered “The Well of the Living One who Sees Me”.
Genesis,16,15," Hagar bore Abram a son, and he named him Ishmael."
Genesis,16,16,Abram was 86 years old at the time.
Genesis,17,1,"When Abram was 99 years old, the LORD appeared to him and said, “I am the Almighty God. Obey me and always do what is right."
Genesis,17,2,I will make my covenant with you and give you many descendants.”
Genesis,17,3,"Abram bowed down with his face touching the ground, and God said,"
Genesis,17,4,“I make this covenant with you: I promise that you will be the ancestor of many nations.
Genesis,17,5,"Your name will no longer be Abram, but Abraham, because I am making you the ancestor of many nations."
Genesis,17,6,"I will give you many descendants, and some of them will be kings. You will have so many descendants that they will become nations."
Genesis,17,7, “I will keep my promise to you and to your descendants in future generations as an everlasting covenant. I will be your God and the God of your descendants.
Genesis,17,8,"I will give to you and to your descendants this land in which you are now a foreigner. The whole land of Canaan will belong to your descendants for ever, and I will be their God.”"
Genesis,17,9,"God said to Abraham, “You also must agree to keep the covenant with me, both you and your descendants in future generations."
Genesis,17,10,You and your descendants must all agree to circumcise every male among you.
Genesis,18,1,"The LORD appeared to Abraham at the sacred trees of Mamre. As Abraham was sitting at the entrance of his tent during the hottest part of the day,"
Genesis,18,2,"he looked up and saw three men standing there. As soon as he saw them, he ran out to meet them. Bowing down with his face touching the ground,"
Genesis,18,3,"he said, “Sirs, please do not pass by my home without stopping; I am here to serve you."
Genesis,18,4,Let me bring some water for you to wash your feet; you can rest here beneath this tree.
Genesis,18,5,"I will also bring a bit of food; it will give you strength to continue your journey. You have honoured me by coming to my home, so let me serve you.” They replied, “Thank you; we accept.”"
Genesis,18,6,"Abraham hurried into the tent and said to Sarah, “Quick, take a sack of your best flour, and bake some bread.”"
Genesis,18,7,"Then he ran to the herd and picked out a calf that was tender and fat, and gave it to a servant, who hurried to get it ready."
Genesis,18,8,"He took some cream, some milk, and the meat, and set the food before the men. There under the tree he served them himself, and they ate."
Genesis,18,9,"Then they asked him, “Where is your wife Sarah?” “She is there in the tent,” he answered."
Genesis,18,10," One of them said, “Nine months from now I will come back, and your wife Sarah will have a son.” Sarah was behind him, at the door of the tent, listening."
Genesis,18,11,"Abraham and Sarah were very old, and Sarah had stopped having her monthly periods."
